No,Date,FNK15,FNK25,N20I,N25I,NASI,ZKEQTK,ZKEQTU,ABSA,ARM,BAMB,BAT,BKG,BOC,BRIT,CABL,CARB,CGEN,CIC,COOP,CRWN,CTUM,DCON,DTK,EABL,EGAD,EQTY,EVRD,FAHR,FTGH,GLD,HAFR,HFCK,IMH,JUB,KAPC,KCB,KEGN,KNRE,KPLC,KPLC-P4,KPLC-P7,KQ,KUKZ,KURV,LBTY,LIMT,LKL,NBK,NBV,NCBA,NMG,NSE,OCH,ORCH,PORT,SASN,SBIC,SCAN,SCBK,SCOM,SGL,SLAM,SMER,TCL,TOTL,TPSE,UCHM,UMME,UNGA,WTK,XPRS
50,3/15/21,189.14,212.41,1926.37,3618.98,162.52,1923.23,1510.17,9.36,5.55,39.8,480,21,60,7.2,1.29,11.6,22.15,2.22,12.85,39.7,16.4,0.45,75,175,13,40,1.05,6.98,1.27,1855,0.38,3.48,43,270,78.25,39.65,4.68,2.59,1.38,5,6,3.83,365,1500,8.74,360,4.65,4.12,4.14,24.25,21.4,8.06,2.25,10.4,8.58,17.05,83,5.5,134.5,37.35,20.35,12.4,3.5,1.2,23.8,17.55,0.28,6.6,29,133,4.28
51,3/16/21,189.38,212.65,1922.7,3627.26,162.82,1928.94,1513.96,9.32,5.55,39.6,484,22,60,7.22,1.31,11,22.15,2.17,12.85,39.5,16.65,0.45,73.5,175,13,40.05,1.01,6.84,1.28,1855,0.38,3.44,43,276,78.25,39.95,4.63,2.54,1.39,5,6,3.83,365,1500,9.32,360,4.26,4.12,4.4,24.2,21,7.74,2.29,10.4,8.42,17.15,86.5,5.5,134.25,37.4,20.35,12,3.2,1.13,22.05,17.5,0.26,6.6,29,134.75,4.28
52,3/17/21,189.84,213.38,1930.06,3637.24,163.33,1933.82,1516.41,9.34,5.55,39.55,480.25,22,58.75,7.34,1.35,11.2,22.15,2.26,12.8,39.5,16.5,0.45,76.75,174.25,13.05,40.25,1.04,7,1.33,1855,0.38,3.48,43,280,78.25,40.1,4.65,2.62,1.38,5,6,3.83,365,1500,9.14,360,4.58,4.12,4.24,24.45,20.2,7.92,2.29,10.4,8.42,18,85.75,5.6,133.75,37.55,18.6,11.95,2.99,1.11,22.1,17.75,0.25,6.6,29,135,4.28
53,3/18/21,192.82,216.4,1936.22,3685.25,165.42,1962.15,1537.93,9.38,5.55,40,484,22,59.25,7.32,1.37,11.5,22.15,2.25,13.25,41,16.15,0.45,74.75,172,13.05,41.75,1.02,6.82,1.3,1855,0.38,3.48,43,280,84,40.85,4.65,2.62,1.36,5,6,3.83,360,1500,8.78,360,4.4,4.12,4.39,25.05,19.6,8.1,2.29,10.4,8,17.95,85.25,5.62,133.75,38.1,18.6,11.65,3.28,1.2,23.95,18,0.24,6.62,31,135,4
54,3/19/21,194.1,218.09,1933.6,3711.22,166.94,1973.64,1546.93,9.44,5.55,39.65,484,22.5,59.25,7.32,1.38,11.55,22.15,2.29,13.9,39,16.5,0.45,73.75,170,13.05,41.65,1.03,6.98,1.29,1855,0.37,3.42,43.2,285,85,41.35,4.63,2.65,1.36,5,6,3.83,360,1500,8.76,360,4.5,4.12,4.15,24.95,18.55,8,2.29,10.4,8.26,17,85.25,5.5,133,38.6,20.35,11.65,3.26,1.12,23,18,0.24,6.62,31,135,4.28
55,3/22/21,193.51,218.27,1931.35,3709.84,167.5,1967.35,1542,9.38,5.55,39.4,481.75,22.5,60,7.4,1.3,11.55,22.15,2.32,13.85,39,16.7,0.45,73.5,170,13.05,41.4,1,6.82,1.22,1855,0.37,3.76,43,293.75,85,40.9,4.64,2.61,1.33,5,6,3.83,360,1500,8.5,360,4.61,4.12,4.29,24.65,19,7.98,2.29,10.4,8.52,17,82.5,5.76,133,38.9,20.35,12,3.26,1.2,23,17.65,0.24,6.9,31,135,4.28
56,3/23/21,194.53,220.07,1931.34,3736.79,169.11,1976.86,1549.45,9.44,5.55,39.95,480,22.5,64,7.46,1.36,11.35,22.15,2.27,13.7,40.5,16.6,0.45,72,170,13.05,41.65,1,6.78,1.21,1855,0.37,4.13,45,296,84.5,41.2,4.6,2.65,1.32,5,6,3.83,362,1500,7.92,360,4.43,4.12,4.26,24.75,19,8,2.29,10.4,8.52,17.05,81.5,5.64,134.75,39.45,20.35,12.05,3.32,1.19,21.85,17.65,0.24,6.96,31,135.5,4.28
57,3/24/21,193.86,220.05,1910.17,3723.71,168.96,1980.09,1552.69,9,5.55,39,479.5,22.5,64,7.26,1.31,11.85,22.15,2.27,13.7,40.5,16.3,0.45,70.75,169.5,13.05,42,1.04,6.78,1.16,1855,0.38,4.54,43.2,284,84,41.85,4.59,2.65,1.28,5,6,3.83,355,1500,7.46,360,4.6,4.12,4.25,23.45,18,7.94,2.2,10.4,8.52,17,82.75,5.54,141,39.45,20.35,11.2,3.46,1.2,23.8,18,0.26,7,31,146.75,4.28
58,3/25/21,193.06,219.9,1907.32,3710.63,168.85,1974.61,1549.1,8.94,5.55,38.9,480,22.5,64,7.18,1.3,11.95,22.15,2.25,13.55,40.5,16.05,0.45,70,168,13.05,41.85,1.12,6.74,1.2,1855,0.37,4.99,43.05,267.75,84,42,4.58,2.57,1.34,5,6,3.83,355,1500,7.46,360,4.4,4.12,4.35,22.95,18,8.04,2.2,10.4,8.26,17.05,82.25,5.52,146.75,39.5,21.35,11.2,3.8,1.12,23.95,18,0.26,6.7,29.05,146.75,4.28
59,3/26/21,190.79,216.56,1903.06,3666.29,166.48,1947.23,1527.62,8.86,5.55,38.85,480.75,22.5,64,7.1,1.31,12,22.15,2.25,13.6,39.3,16.3,0.45,66.5,167.75,13.05,41,1.12,6.94,1.28,1855,0.37,4.58,43.15,267.75,84,41.1,4.58,2.6,1.34,5,6,3.83,355,1500,8.2,360,4.24,4.12,4.12,23.1,17.9,8.46,2.2,10.4,8.52,18.6,83.5,5.54,145,38.75,21.35,12,3.63,1.19,23.85,18,0.25,6.7,31,147.5,4.28
60,3/29/21,183.22,208.65,1853.25,3531.67,161.28,1859.99,1459.85,8.64,5.55,36.85,474.75,22.5,62,7.1,1.36,11.6,22.15,2.25,13.15,39.35,16,0.45,65,158.5,13.05,37.55,1.1,6.32,1.3,1855,0.37,4.17,42.9,267.75,84,39.4,4.59,2.46,1.34,5,6,3.83,355,1500,8.1,360,4.4,4.12,4.34,23.85,17.65,8.06,2.2,10.4,8.52,18.15,82,5.48,140,37.6,21.35,12,3.8,1.19,23,17.55,0.26,6.94,29.65,135.25,3.99
61,3/30/21,184.86,209.18,1846.76,3544.4,160.97,1869.96,1469.68,8.66,5.55,36.45,474.75,20.25,60,7,1.32,11.85,22.15,2.25,13.5,39.35,15.6,0.45,65,156,13.05,37.95,1.02,6.56,1.3,1855,0.37,4.1,44,275,84,40.35,4.54,2.4,1.31,5,6,3.83,355,1500,8.5,360,4.21,4.12,4.22,25.1,16.5,8.28,2.29,10.4,8.52,17.2,81.75,5.38,141.25,37.35,21.35,10.8,3.8,1.2,22.3,17.5,0.25,7.14,30.7,136.25,4
62,3/31/21,184.82,206.95,1846.41,3531.58,158.62,1866.04,1469.28,8.82,5.55,36.55,475,20.25,60.25,7.02,1.3,11.6,22.15,2.08,13.2,41.9,15.6,0.45,62.75,158,14.3,37.95,1,6.76,1.29,1855,0.38,4.01,50,270.5,84,41.3,4.55,2.44,1.35,5,6,3.83,355,1500,8.24,360,4.06,4.12,4.2,25.15,16.85,7.88,2.29,10.4,8.52,17.2,81.25,5.4,141.75,36.25,21,10.8,3.57,1.19,23.5,17.95,0.23,7.12,30.7,147,4
63,4/1/21,185.47,209.48,1864.44,3559.4,160.68,1887.7,1492.48,8.8,5.55,37.95,475,20.25,60.75,7,1.3,11.5,22.15,2.2,11.95,41.9,15.7,0.45,68,158,14.3,39.05,1,6.74,1.3,1855,0.38,3.78,49,278.5,87,41.1,4.56,2.53,1.36,5,6,3.83,355,1500,8.2,360,4.46,4.12,4.47,25.35,17.2,8.14,2.29,10.4,9,17.2,83.25,5.38,142,37.05,21,11,3.47,1.2,22.9,17.5,0.23,7.04,29,146.5,3.99
64,4/6/21,184.14,207.94,1863.1,3547.08,159.85,1874.5,1486.14,8.82,5.55,39,473.75,21,60,7,1.26,11.2,22.15,2.18,11.95,41.9,16.15,0.45,67.75,158,13.9,39,1.07,6.94,1.22,1855,0.39,4,50,290,87,40.15,4.55,2.54,1.33,5,6,3.83,351,1500,8.4,360,4.46,4.12,4.42,25.05,16.55,8.46,2.29,10.4,9,17.2,83.5,5.36,142,36.75,21,12,3.51,1.2,24,17.5,0.22,7,29,145.5,3.92
65,4/7/21,183.4,207.39,1856.13,3535.84,159.79,1864.46,1482.96,8.84,5.55,39,475,23.1,60,6.76,1.25,11.8,24,2.24,11.85,40,16.25,0.45,65,158.25,13.9,38.3,1.12,6.18,1.3,1855,0.4,4.17,49.75,290,81,39.85,4.51,2.52,1.33,5,6,3.83,351,1500,8.4,360,4.46,4.12,4.43,25.25,16.7,8.44,2.29,10.4,9,17.2,84.25,5.42,142.5,36.8,21,11,3.36,1.21,24.1,17,0.23,6.94,29,145.75,3.92
66,4/8/21,181.69,204.98,1856.97,3496.87,157.77,1847.1,1472.55,8.86,5.55,38.65,470.25,23.1,60,6.98,1.25,11.9,24,2.24,11.9,40,16.05,0.45,65.25,159.25,13.9,37.5,1.07,5.72,1.21,1855,0.39,3.95,48.05,290,81,39.8,4.54,2.48,1.33,5,6,3.83,351,1500,8.32,360,4.46,4.12,4.44,24.6,17.85,8.36,2.29,10.4,9,17.2,82.25,5.6,142.75,36.15,21,11,3.36,1.11,24.3,17,0.21,6.94,29,141.25,3.92
67,4/9/21,183.29,206.38,1868.76,3518.06,158.59,1862.34,1494.38,8.86,5.55,39.3,470.5,24,60,6.96,1.25,11.15,24,2.27,11.9,40,16.35,0.45,65.5,163.75,13.9,37.7,1.03,6.12,1.29,1855,0.39,4,47.4,285,81,40,4.53,2.5,1.39,5,6,3.83,351,1500,8.22,360,4.45,4.12,4.26,25,17.05,8.44,2.29,10.4,8.1,17.2,83,5.6,144,36.3,20.95,11.5,3.36,1.03,24.65,17.1,0.23,6.94,29,143,3.92
68,4/12/21,184.46,207.66,1862.87,3534.19,159.41,1874.49,1506.94,8.88,5.55,38.4,470.75,25,60,6.98,1.29,11.5,24,2.29,11.85,42.2,16,0.45,65,165.75,13.9,37.7,1.11,6.04,1.3,1855,0.38,4,47.05,285,81,40.65,4.5,2.49,1.36,5,6,3.83,351,1500,8.1,360,4.25,4.12,4.27,25.25,16.95,8.4,2.29,10.4,8.04,17.2,83,5.56,143,36.55,20.95,11.5,3.45,1.03,24.2,17.1,0.22,6.5,29.2,143,3.92
69,4/13/21,185.77,208.74,1861.44,3553.49,160.05,1888.49,1521.04,8.86,5.55,37.85,470.75,25,60,7.04,1.32,11.9,24,2.12,11.8,39,16.05,0.45,65,169.75,13.95,38.05,1.11,5.8,1.22,1855,0.39,4,47.2,285,89,40.9,4.5,2.43,1.35,5,6,3.83,351,1500,8.1,360,4.07,4.12,4.41,25.5,17,8.28,2.29,10.4,8,17.2,83,5.46,143.5,36.65,20.95,11,3.61,1.1,24.2,17,0.23,7.04,31.05,143,4
70,4/14/21,187.44,210.69,1867.15,3577.01,161.38,1900.95,1532.51,8.76,5.55,38,471,25,61.5,6.92,1.3,11.85,24,2.17,11.8,38,16,0.45,65,169.25,13.8,38.3,1.1,5.9,1.27,1855,0.38,3.91,47,285,82.5,41.35,4.5,2.45,1.37,5,6,3.83,355,1500,8.18,360,4.16,4.12,4.1,26.5,16.9,8.3,2.29,10.4,7.98,17.3,83,5.5,143,37.1,20,11,3.58,1.19,24.35,16.9,0.22,7.1,29.7,143,4
71,4/15/21,189.14,214.09,1873.46,3620.1,164.32,1921.75,1545.66,8.84,5.55,38.5,474.5,25,67,6.72,1.35,11.45,21.6,2.21,11.6,38,16,0.45,65,170,13.8,38.55,1.12,6,1.3,1855,0.37,3.9,46.95,285,89,41.85,4.5,2.46,1.4,5,6,3.83,355,1500,8.2,360,4.4,4.12,4.45,26.45,16.9,8.26,2.29,10.4,8,18.75,83,5.58,143,38.15,20,10.9,3.55,1.2,24.75,17,0.21,7.1,29.7,145.5,4
72,4/16/21,190.25,215.29,1882.96,3635.74,165.08,1931.64,1547.11,8.8,5.55,38.3,475,24.55,67,6.72,1.35,11.2,21.6,2.29,11.8,38,15.95,0.45,65,170,15,38.85,1.13,5.98,1.3,1855,0.4,4,46,282.25,89,42,4.5,2.45,1.4,4.53,6,3.83,355,1500,8.14,360,4.3,4.12,4.43,26.8,16.95,8.76,2.29,10.4,8,18.5,83.75,5.58,142.75,38.4,20,10.9,3.5,1.22,24.4,17,0.21,6.82,29.6,144,4.1
73,4/19/21,189.48,213.54,1879.06,3616.93,163.73,1926.9,1536.17,8.78,5.55,38.5,437.5,24.55,67,6.96,1.35,10.9,21.6,2.32,11.65,38,15.95,0.45,64.5,172.5,15,38.8,1.12,6,1.34,1855,0.41,3.91,46,288.75,89,41.5,4.49,2.47,1.43,4.53,6,3.83,355,1500,7.5,360,4.3,4.12,4.32,26.6,17.5,8.76,2.29,10.4,8,17.2,83.5,5.5,142.5,38,20,10.9,3.54,1.21,24.45,15.4,0.23,6.82,32,143,4.1
74,4/20/21,190.5,214.95,1873.93,3633.4,164.82,1933.65,1540.12,8.8,5.55,38.05,432.25,24.55,67,6.84,1.35,10.9,21.6,2.28,11.65,40.4,16.05,0.45,64,170.25,15,39.25,1.1,5.98,1.39,1855,0.4,3.87,46,288,89,42.05,4.48,2.44,1.48,4.53,6,3.83,355,1500,7.84,360,4.35,4.12,4.41,26.7,17,8.56,2.29,10.4,8,18.25,83,5.5,142.25,38.4,20,10.9,3.53,1.22,24.4,15.4,0.24,6.82,30.2,145,4.1
75,4/21/21,189.8,216.14,1878.02,3643.64,166.18,1942.54,1542.21,8.7,5.55,43.15,434.75,25,67,6.82,1.35,11.8,21.6,2.23,11.65,40.5,15.9,0.45,63,170,15,39.25,1.09,6,1.34,1855,0.38,3.9,45,290,85,42.3,4.43,2.52,1.47,4.53,6,3.83,355,1500,7.6,360,4.7,4.12,4.53,24.95,17.05,8.64,2.29,10.4,8,17.2,83,5.4,141,39,20,10.9,3.7,1.22,24.2,15.4,0.25,6.32,29.55,143.5,4.1
76,4/22/21,188.04,215.13,1881.87,3625.37,165.98,1924.27,1526.3,8.62,5.55,42.35,433,25,67,6.9,1.34,10.95,21.6,2.19,11.7,38.1,15.5,0.45,64,170,15,37.95,1.08,6,1.33,1855,0.38,3.88,45.05,290,81.25,41.6,4.49,2.55,1.46,4.53,6,3.83,355,1500,8,360,4.7,4.12,4.4,24.95,17.25,8.56,2.29,10.4,8,17.3,83,5.92,141.25,39.1,20,10.9,3.66,1.31,24.35,15.4,0.24,6.32,29.55,140.5,4.1
77,4/23/21,188.95,215.19,1888.25,3635.87,165.61,1936.38,1535.9,8.72,5.55,40.6,433.75,25,67,7,1.3,11.85,21.6,2.3,11.9,38.1,15.7,0.45,67.25,170,15,39.1,1.1,5.8,1.34,1855,0.37,3.88,45,290,82,41.6,4.35,2.56,1.46,4.53,6,3.83,355,1500,8,360,4.27,4.12,4.46,24.85,17,8.36,2.29,10.4,8,17.85,83,6.24,141,38.8,20.55,11.45,3.64,1.26,24,15.4,0.24,6.32,29.55,145,4.14
78,4/26/21,189.09,215.83,1888.68,3641.27,166.08,1937.25,1542.99,8.68,5.55,41.95,434.75,25,62,7.08,1.29,11.95,21.6,2.29,11.9,38.1,16,0.45,68.5,168.5,15,39.1,1.1,6.08,1.32,1855,0.38,3.97,45.35,280,82,41.8,4.27,2.5,1.44,4.53,6,3.83,355,1500,7.8,360,4.28,4.12,4.67,25,17,8.56,2.21,10.4,8,17.85,83,5.94,141,39,19,11.45,3.64,1.32,23.9,16.8,0.24,6.12,29.5,145,4.14
79,4/27/21,187.17,215.23,1868.38,3629.75,166.42,1935.51,1545.89,8.64,5.55,41.9,452,25,62,6.88,1.3,12.2,21.6,2.15,11.9,38.1,15.6,0.45,68.25,167.75,15,39.15,1.08,6.02,1.25,1855,0.39,3.96,47.5,280,82,39.7,4.24,2.42,1.44,4.53,6,3.83,355,1500,7.6,360,4.46,4.12,4.92,24.85,17,8.4,2.21,10.4,8,17.85,76,5.98,141,39.35,18.05,11.5,3.75,1.2,24,16.8,0.24,5.9,29.5,145,4.28
80,4/28/21,188.12,216.85,1876.88,3656.78,168.04,1953.54,1559.58,8.68,5.55,40.7,460,26,62,7.06,1.3,12,21.6,2.24,12,38.1,15.55,0.45,66.25,168.75,15,39.45,1.01,6.02,1.3,1855,0.4,3.8,45.05,277.5,82,39.95,4.3,2.47,1.41,4.53,6,3.83,355,1500,7.72,360,4.48,4.12,4.55,24.25,17,8.54,2,10.4,8,17.3,83,6,136.25,39.9,19,11.5,3.75,1.23,23.85,15.5,0.25,6.04,29.5,147,4.28
81,4/29/21,188.98,218.27,1873.57,3675.72,169.19,1961.27,1565.75,8.74,5.55,40.5,460,26,62,6.8,1.29,11.15,21.6,2.28,12,38.1,15.5,0.45,66.25,171,14,39,1.01,5.82,1.34,1855,0.4,3.98,44.5,290,82,40.2,4.28,2.48,1.37,4.53,6,3.83,355,1500,7.14,360,4.32,4.12,4.59,24.55,16.75,8.58,2,10.4,7.98,17.3,83,6.16,134.25,40.35,19,11.5,3.84,1.2,24,16.3,0.25,5.68,29.5,149.25,4.3
82,4/30/21,189.42,218.33,1866.58,3674.77,169.15,1961.6,1566.01,8.78,5.55,40.05,453.75,26.15,61.25,6.74,1.28,10.95,21.6,2.18,12.2,36,15.4,0.45,65.25,169.75,14,39.15,1.08,5.92,1.34,1855,0.41,3.97,44.05,281.75,82.5,40.25,4.25,2.47,1.38,4.53,6,3.83,358.25,1500,7.38,360,4.55,4.12,4.51,24.95,16.55,8.52,1.97,10.4,7.98,18.05,83,5.98,134,40.35,19,11.5,3.74,1.19,24,16.3,0.25,5.76,29.5,149.75,4.3
83,5/3/21,189.43,218.69,1858.26,3686.02,169.61,1972.2,1576.66,8.8,5.55,40.75,459.75,26,67,6.76,1.4,10.9,21.6,2.13,12.45,36,15.6,0.45,65,171,14,39.3,1.03,6.14,1.35,1855,0.38,3.76,44.95,288.75,82.5,40.05,4.21,2.4,1.35,4.53,6,3.83,358.25,1500,7.58,360,4.55,4.12,4.2,24.35,16.45,8.44,1.99,10.4,8,18.05,81,5.8,132.75,40.5,19,11.5,3.51,1.11,23.8,14.85,0.26,5.76,29.5,149.75,4.3
84,5/4/21,189.6,219.27,1845.8,3685.33,170.07,1974.28,1584.95,8.7,5.55,40.15,457.75,26,67.5,6.72,1.35,10.9,20,2.11,12.45,36,15.55,0.45,65,170,14,39.55,1,6.18,1.35,1855,0.38,3.81,43.05,282,82.5,40.05,4.16,2.4,1.33,4.53,6,3.83,358.25,1500,7.58,340,4.52,4.12,4.4,24.45,15.2,8.26,2.18,10.4,8,17.65,81,5.94,132.5,40.75,17.1,11.5,3.51,1.12,23.9,16,0.25,6.18,29,149.75,4.5
85,5/5/21,190.06,219.12,1862.07,3685.1,169.69,1979.75,1593.06,8.66,5.55,40.55,457.75,26,67.5,6.9,1.36,11.5,20,2.14,12.65,36,15.05,0.45,65.5,169.25,14,39.85,1.09,6.18,1.35,1855,0.4,3.99,42.75,282,82.5,40.4,4.16,2.48,1.38,4.53,6,3.83,360,1500,7.6,340,4.49,4.12,4.55,24.5,15.8,8.5,2.18,10.4,8,18.95,81,6,132.25,40.5,17.1,11.5,3.5,1.13,24,16,0.25,6.3,29,149.75,4.5
86,5/6/21,191.91,220.77,1861.81,3710.28,170.51,2001.65,1613.69,8.8,5.55,40,460,26.05,69,6.72,1.36,11.5,20,2.19,12.65,36,14.75,0.45,65,171.25,14,40.3,1.01,6.1,1.37,1855,0.41,3.92,42.65,284.75,82.5,41.5,4.17,2.4,1.39,4.53,6,3.83,360,1500,7.6,340,4.4,4.12,4.55,24.45,15.65,8.62,2.15,10.4,8,18.75,81,6.08,132,40.65,15.55,11.5,3.54,1.11,24,16,0.25,6.26,29,149.5,4.37
87,5/7/21,192.8,221.74,1862.5,3725.72,171.09,2014.96,1625.94,8.76,5.55,39.05,467.5,26,69,7,1.3,11,20.25,2.17,12.6,36,14.5,0.45,64.25,171.75,14,40.75,1,6.1,1.35,1855,0.4,3.68,42.6,284.75,82.5,41.95,4.09,2.39,1.38,4.53,6,3.83,360,1500,7.58,340,4.43,4.12,4.37,24.6,15.75,8.62,2.15,10.4,8,18.5,81,6.1,131.75,40.8,17.1,11.5,3.51,1.11,24,14.8,0.25,6.26,31.8,149,4.37
88,5/10/21,193.49,222.36,1866.53,3735.35,171.45,2020.76,1632.92,8.78,5.55,39.3,470,26,68.25,6.94,1.3,11.15,20.25,2.12,12.55,39.2,14.75,0.45,64,171.75,14,40.85,1,6.18,1.36,1855,0.39,4,42.6,284.75,82.5,42.4,4.11,2.42,1.39,4.53,6,3.83,360,1500,7.74,340,4.36,4.12,4.59,24.7,15.6,9.04,2.18,10.4,8,18.85,83,5.66,131.5,40.85,17.1,11.35,3.51,1.13,24,16,0.24,6.22,31.8,149,4.37
89,5/11/21,193.59,221.91,1862.84,3631.03,168.95,2020.21,1628.66,8.78,5.55,39.9,471.25,26,68.25,7,1.25,10.9,20.5,2.1,12.5,39.2,14.8,0.45,63.25,171.75,14,41.05,1.01,6.1,1.38,1855,0.42,4,24.85,280.5,82.5,42.45,4.12,2.38,1.41,4.53,6,3.83,360,1500,7.74,340,4.48,4.12,4.6,24.95,15.05,8.98,2.15,10.4,8,18.85,81.25,5.64,132,40.6,17.1,11.35,3.56,1.2,24,16.25,0.25,6.22,31.8,149,4.37
90,5/12/21,192.08,219.85,1861.14,3604.01,167.4,2001.47,1610.53,8.78,5.55,39.75,471.25,26,64.5,6.98,1.29,10.9,20.5,2.13,12.3,39.2,15.2,0.45,64,172,14,40.65,1,6.14,1.38,1855,0.45,3.98,24.55,285,82.25,41.75,4.12,2.4,1.4,4.53,6,3.83,360,1500,7.98,340,4.5,4.12,4.71,25,14.95,9,2.15,10.4,8,18.8,82.5,5.58,132,40.1,18,11,3.57,1.19,24,15.55,0.25,6.02,31.8,148.75,4.05
91,5/13/21,191.85,218.34,1863.25,3586.62,165.76,2002.19,1608.1,8.8,5.55,39.25,471,26,64.5,7,1.3,10.9,20.5,2.2,12.45,39.2,15.45,0.45,65,172.25,15,40.95,1.09,6.1,1.41,1855,0.42,4,24.3,280,82.25,41.95,4.12,2.39,1.4,4.53,6,3.83,360,1500,7.98,340,4.48,4.12,4.9,24.65,15.05,9,2.03,10.4,8,18.8,83,5.56,132,39.4,18,11.35,3.59,1.18,24,15.6,0.23,6.02,31.8,146.75,4.05
92,5/17/21,190.71,216.51,1859.08,3562.38,164.44,1987.18,1594.56,8.88,5.55,37.6,472,26,64.5,7.18,1.33,11.3,22,2.13,12.45,40,15.4,0.45,64.5,171.5,15,40.9,1.09,6.02,1.3,1855,0.44,3.96,23.9,285,80,41,4.11,2.37,1.4,4.53,6,3.83,360,1500,7.5,340,4.48,4.12,5.3,24.9,15.95,8.86,2.03,10.4,8,18.8,81.25,5.52,131.75,39,18,11.35,3.6,1.13,23.75,14.75,0.25,6.1,31,147,4.18
93,5/18/21,190.06,214.71,1842.47,3534.82,162.62,1982.08,1587.51,8.84,5.55,37.2,470,26,67,7.02,1.34,10.9,22,2.15,12.3,40,15.05,0.45,64,173.25,15,40.95,1.06,6,1.31,1860,0.42,3.63,23.1,280.25,81.5,41.05,4.08,2.37,1.4,4.53,6,3.83,360,1500,8.24,340,4.48,4.12,5.18,24.85,15.75,8.3,2,10.4,8,18.7,81.75,5.5,131,38.35,18.1,11.35,3.5,1.13,23.55,15,0.27,6.16,31,148.5,4.19
94,5/19/21,188.98,213.32,1838.25,3517.87,161.58,1968.01,1571.12,8.92,5.55,36.95,470,26,64.5,7.14,1.35,10.85,22,2.11,11.95,38.5,14.95,0.45,64,174,15,41.05,0.99,6.02,1.38,1860,0.42,3.8,23.25,280,81.5,40.25,4.01,2.38,1.39,4.53,6,3.83,360,1500,7.5,340,4.05,4.12,5.22,24.9,16.2,8.06,2,10.4,7.86,18.4,81,5.6,131.25,38.05,18.05,11.35,3.5,1.21,24.15,15,0.26,6.02,31,145,4.05
95,5/20/21,190.34,215.95,1852.28,3552.8,163.93,1980.5,1575.26,9.02,5.55,36.4,469,26,68.25,7.26,1.35,10.65,22,2.15,12.05,38.5,15.1,0.45,63.75,173.75,15,41.05,1.04,5.98,1.39,1860,0.41,3.75,23.35,278,81.5,40.55,4.02,2.34,1.4,4.53,6,3.83,360,1500,7.56,340,4.23,4.12,5.02,25,16.35,8.86,2,10.4,8,18.4,81,5.58,131.5,38.9,18.1,11.35,3.65,1.21,24.05,15,0.26,6.12,31,145,4.05
96,5/21/21,191.9,218.26,1858.87,3586.44,165.76,1999.95,1590.72,9.1,5.55,36.7,470,26,68.25,7.26,1.35,10.4,22,2.13,12.25,39,14.9,0.45,63.75,174,15,41.5,1.04,5.98,1.35,1860,0.4,3.62,23.35,280,81.5,41,4.01,2.36,1.39,4.53,6,3.83,360,1500,7.4,340,4.48,4.12,5.34,24.85,16.65,8.98,2,10.4,8,18.55,81,5.5,131.5,39.5,18.1,11.3,3.6,1.23,24,15,0.26,6,28,145,4.05
97,5/24/21,196.74,226.12,1860.4,3691.12,172.2,2056.37,1639.38,9.1,5.55,37,472,26,68.5,7.22,1.31,10.2,24.2,2.14,12.3,38.1,14.9,0.45,64,180,15,42.45,1.03,5.98,1.41,1860,0.39,3.79,22.9,280,82.25,41.85,3.97,2.32,1.39,4.53,6,3.83,360,1500,7.3,340,4.41,4.12,5.54,24.9,16.8,8.2,2,10.4,8,18.4,81,5.36,131.75,41.75,18.1,11.3,3.6,1.21,23.9,14.5,0.24,5.92,28,145,4.05
98,5/25/21,198.03,228.9,1863.86,3724.48,174.73,2064.49,1650.44,9.22,5.55,36.05,464.75,26,68.5,7.1,1.18,10.15,24.2,2.16,12.2,40,14.85,0.45,63.25,181,15,42.05,0.99,5.96,1.4,1860,0.38,4,22.65,278,82.25,42.25,3.98,2.32,1.38,4.53,6,3.83,360,1500,7.32,340,4.08,4.12,5.2,25.05,16.85,8.5,2,10.4,8,18.4,82.75,5.44,131.75,42.75,16.65,11,3.59,1.19,23.95,14.6,0.24,5.92,28,145,4.05
99,5/26/21,199.09,227.75,1865.3,3711.8,172.68,2077.52,1662.4,9.22,5.55,35,467.75,26,68.5,7.2,1.21,10,24.2,2.11,12.25,40,14.7,0.45,63.25,180.5,15,43.55,0.97,6,1.4,1860,0.4,3.9,22.25,280,82.25,43,3.97,2.33,1.37,4.53,6,3.83,360,1500,7.12,340,4.05,4.12,5.46,25.1,16.95,8.72,2,10.4,8,18.35,80,5.5,131.5,41.8,17,11,3.38,1.19,23.8,14.1,0.26,5.92,29,140.75,4.05
