No,Date,FNK15,FNK25,N20I,N25I,NASI,ZKEQTK,ZKEQTU,ABSA,ARM,BAMB,BAT,BKG,BOC,BRIT,CABL,CARB,CGEN,CIC,COOP,CRWN,CTUM,DCON,DTK,EABL,EGAD,EQTY,EVRD,FAHR,FTGH,GLD,HAFR,HFCK,IMH,JUB,KAPC,KCB,KEGN,KNRE,KPLC,KPLC-P4,KPLC-P7,KQ,KUKZ,KURV,LBTY,LIMT,LKL,NBK,NBV,NCBA,NMG,NSE,OCH,ORCH,PORT,SASN,SBIC,SCAN,SCBK,SCOM,SGL,SLAM,SMER,TCL,TOTL,TPSE,UCHM,UMME,UNGA,WTK,XPRS
100,5/27/21,197.62,223.61,1863.68,3667.9,168.94,2060.7,1650.48,9.54,5.55,34.6,465,26,68.5,7.2,1.22,10.1,24.2,2.09,12.15,39.35,14.55,0.45,62.75,185.25,15,43.5,0.98,6,1.32,1860,0.4,4.01,22.2,280,80,42,3.98,2.32,1.37,4.53,6,3.83,360,1500,7.04,340,3.99,4.12,5.18,25.05,16.85,8.9,1.8,10.4,8,18.25,80,5.64,130.25,40.35,16.6,10.95,3.51,1.2,23.95,14.45,0.25,5.58,30,140,4.05
101,5/28/21,199.4,227.66,1862.15,3712.7,172.69,2077.03,1662.01,9.52,5.55,34.05,464,26,75.25,7.24,1.19,10.8,24.2,2.14,12.15,39,14.5,0.45,60,186.25,14,43,0.96,5.98,1.3,1860,0.38,3.85,21.55,280,80,42.4,3.97,2.31,1.33,4.53,6,3.83,360,1500,7.04,340,4,4.12,5.18,25.45,17.25,8.76,1.82,10.4,8,18.25,79.5,5.8,130,41.85,16.55,11,3.5,1.16,24.1,13.8,0.26,5.6,28,140,4.45
102,5/31/21,197.85,224.64,1871.55,3669.57,169.97,2056.79,1644.29,9.48,5.55,35.85,468,26,75,7.26,1.24,10.55,24.2,2.08,12.15,42.8,14.55,0.45,60,185.25,14.5,42.2,0.94,6,1.3,1860,0.39,3.81,21.3,279.25,80.5,42.3,3.96,2.3,1.34,4.53,6,3.83,360,1500,7.02,340,4,4.12,5.3,26,18.7,8.92,1.96,10.4,8,18.5,79.5,5.62,130,40.85,16.55,11,3.5,1.22,24.4,13.85,0.25,5.62,28,142.25,4.45
103,6/2/21,199.83,226.32,1899.68,3701.41,171.19,2072.25,1656.65,9.54,5.55,36.3,468,26,73,7.16,1.22,11.4,24.2,2.11,12.2,42.8,14.7,0.45,60,189.5,14.5,42.7,0.95,6,1.38,1890,0.39,3.57,21.4,280,80.5,42,3.99,2.41,1.33,4.53,6,3.83,380,1500,7,340,4,4.12,5.5,26.75,20.55,9.38,1.99,10.4,8,18.9,81,5.66,130,41.1,16.25,10.9,3.5,1.2,24.4,13.85,0.24,5.62,30,150,4.45
104,6/3/21,199.42,225.95,1911.64,3694.54,170.94,2069.23,1652.7,9.5,5.55,38.65,468,26,68,7.2,1.2,11.4,24.2,2.08,12.25,38.6,14.9,0.45,59.75,190,14,42.3,0.98,6.02,1.3,1890,0.4,3.6,21.3,280,82.25,42,3.98,2.5,1.3,4.53,6,3.83,380,1500,7,340,4.04,4.12,5.52,26.5,22.6,9.22,1.99,10.4,8,18.65,80,5.56,131,41,16.25,10.9,3.5,1.2,24.85,13.85,0.24,6.08,30,144.25,4.45
105,6/4/21,199.7,225.02,1908.82,3692,169.87,2070.91,1653.27,9.78,5.55,37.3,465.25,26,68,7.12,1.21,11.3,24.2,2.07,12.25,38.6,15.1,0.45,60,190,13.35,42.85,0.96,6.28,1.31,1890,0.42,3.65,22,280,81,42.25,3.99,2.5,1.35,4.53,6,3.83,380,1500,7,340,4,4.12,5.46,26.1,22.6,9.02,1.99,10.4,7.9,18.25,80,5.42,130,40.5,16.25,10.5,3.27,1.22,25.25,14,0.24,6.08,30,135.75,4.5
106,6/7/21,199.96,225.24,1904.15,3700.23,170.18,2071.09,1652.65,9.86,5.55,37.1,465,26.25,68,7.12,1.23,11.15,24.2,2.11,12.15,38.6,15.75,0.45,60,190,13.15,43,0.97,6.14,1.29,1890,0.4,3.8,22,299.75,81,42.25,3.97,2.47,1.33,4.53,6,3.83,380,1500,6.8,340,4.17,4.12,5.8,26.1,22.35,8.64,1.99,10.4,7.9,18,80,5.4,130,40.55,16.25,10.85,3.46,1.21,24.8,15,0.25,6.38,30,135.75,4.4
107,6/8/21,201.69,227.11,1907.05,3730.55,171.54,2089.76,1667.55,9.94,5.55,37.2,465,26,68,7.2,1.29,11.15,24.2,2.2,12.3,38.5,16,0.45,59,190,12.2,43.95,0.96,6.24,1.26,1890,0.41,3.78,21.5,300.25,82.25,42.5,3.97,2.47,1.33,4.53,6,3.83,380,1500,7.3,340,4.2,4.12,5.98,26,22.75,8.26,1.99,10.4,7.32,18,82,5.22,130,40.95,15,9.9,3.5,1.22,24.75,15,0.25,6.04,30,140,4.4
108,6/9/21,202.35,227.64,1913.13,3739.16,171.77,2094.16,1671.06,10,5.55,35.6,465,26,68,7.28,1.29,10.9,24.2,2.11,12.25,38.6,15.85,0.45,59.25,190,11.5,44,1.02,6.12,1.26,1890,0.44,3.72,21.75,301.25,82.25,42.95,3.97,2.52,1.34,4.53,6,3.83,380,1500,6.8,340,4.12,4.12,6.32,26.25,22.75,8.3,1.85,10.4,7.32,16.9,82,5.46,130,41,15,9.16,3.5,1.22,24.9,15,0.24,5.88,30,147,4.05
109,6/10/21,202.64,228.31,1915.98,3750.06,172.48,2098.2,1674.28,10.1,5.55,35,465,26.2,68,7.26,1.3,11.1,24.2,2.1,12.3,38.6,16.05,0.45,59,190,11.4,44.15,0.99,6.2,1.35,1890,0.44,3.77,21.65,305,82.25,42.85,3.98,2.5,1.33,4.53,6,3.83,380,1500,6.8,340,4.11,4.12,6.4,26,22.85,8.64,1.85,10.4,7.32,16.95,82,5.46,129.75,41.25,15,9.9,3.5,1.32,24.85,14.75,0.23,6,29,146,4.1
110,6/11/21,202.51,228.15,1911.92,3745.1,172.33,2094.83,1673.15,10.1,5.55,35,465,26.5,68,7.26,1.29,11.05,24.2,2.12,12.3,38.6,16,0.45,59,190,11.2,44.05,1,6.2,1.39,1890,0.44,3.76,21.5,306.25,82,42.6,3.94,2.49,1.33,4.53,6,3.83,380,1500,6.82,340,4.2,4.12,6.34,26.3,22.9,8.54,1.99,10.4,8.04,16.95,80,5.48,130,41.25,15.5,9.3,3.27,1.44,24.8,14.1,0.25,5.68,29,145.75,4.1
111,6/14/21,202.71,228.57,1919.56,3748.2,172.9,2089.28,1668.71,10.25,5.55,35.25,460.5,26.25,68,7.2,1.23,11.1,24.5,2.15,12.15,42.4,16.05,0.45,59,190,11,43.9,1,6.02,1.42,1890,0.41,3.67,21.25,305.25,80.75,42.4,4.19,2.44,1.34,4.53,6,3.83,405,1500,6.7,340,4.2,4.12,6.4,26.4,22.95,8.6,1.99,10.4,8.04,16.85,81,5.58,129.5,41.45,15.5,10,3.5,1.53,24.1,14,0.27,5.98,29,145.75,4.1
112,6/15/21,202.78,228.88,1909.18,3757.55,173.34,2093.65,1672.98,10.1,5.55,35,452.5,26.5,68,7.34,1.26,11.15,24.5,2.07,12.3,42.4,15.8,0.45,59,190.25,10.65,44.15,1.02,6.2,1.39,1890,0.41,3.7,21.95,305.5,80,42.4,4.04,2.39,1.36,4.53,6,3.83,405,1500,6.7,340,4.2,4.12,6.5,26.25,22.9,8.32,1.99,10.4,8.04,18,80,5.56,130,41.6,15.55,9.94,3.5,1.52,25.45,14,0.27,6.2,28.6,146,4.1
113,6/16/21,203.06,229.85,1911.45,3768.21,174.17,2098.75,1676.27,10.05,5.55,35.1,450.5,26.75,68,7.12,1.29,11.2,24.5,2.07,12.3,39.95,15.9,0.45,60,191,10.5,44.1,0.94,6.2,1.43,1890,0.41,3.68,21.9,305,82.25,42.5,4.02,2.45,1.38,4.53,6,3.83,385,1500,6.7,340,4.2,4.12,6.32,25.95,23,8.4,1.99,10.4,8.04,18,80,5.5,129.75,41.95,15.55,9.96,3.5,1.52,25.65,14,0.28,6.2,26.1,145.75,4.1
114,6/17/21,203.31,229.38,1908.57,3766.2,173.48,2103.47,1680.04,10.1,5.55,36.5,450.25,26.75,61.5,7.14,1.29,11.2,24.3,2.11,12.25,39.95,15.55,0.45,60,193.75,11.5,44.35,0.99,6.1,1.4,1890,0.42,3.62,21.85,305,82.25,42.55,4.02,2.39,1.38,4.53,6,3.83,380,1500,6.9,340,4.19,4.12,6.32,25.95,22.95,8.32,1.99,10.4,8.04,18,80,5.36,129.5,41.6,16.7,10,3.5,1.5,26.3,14,0.28,6.2,26.1,135.25,4.1
115,6/18/21,202.32,227.86,1901.21,3747.26,172.38,2092.96,1671.65,10.1,5.55,35,450.5,26.75,61.5,7.32,1.28,11.5,25.45,2.12,12.25,38.2,15.5,0.45,59,189,11.5,44.75,1.01,6.12,1.28,1890,0.41,3.63,21.8,309.5,82.25,42.55,4.01,2.42,1.36,4.53,6,3.83,380,1500,7.24,340,4.13,4.12,6.8,25.6,23.1,8.26,1.99,10.4,8.04,17.1,80,5.36,130,41.25,18,9.74,3.5,1.51,25.8,14,0.27,5.92,26.1,135.25,4.1
116,6/21/21,203.14,228.51,1902.75,3755.62,172.7,2100.71,1677.84,10.2,5.55,35.05,448.5,26.75,61.5,7.38,1.28,11.4,26,2.14,12.1,38.2,15.35,0.45,59,190,11.5,45.15,0.99,6.18,1.4,1890,0.42,3.65,21.45,305,80,43,4.01,2.45,1.35,4.53,6,3.83,380,1500,7.92,340,4.12,4.12,6.9,25.45,23.1,8.2,1.99,10.4,8.04,18.6,80,5.4,129.75,41.3,18,10,3.51,1.5,26.2,14,0.28,5.9,26.1,134,4.1
117,6/22/21,203.42,228.87,1898.91,3768.13,172.94,2104.29,1680.7,10.15,5.55,35.3,437.5,26.75,61.5,7.3,1.32,11.35,26,2.11,12.3,40,15.4,0.45,59,189,12.1,45.55,0.98,6.08,1.39,1890,0.39,3.67,21.5,320.25,80,43.25,3.96,2.4,1.33,4.53,6,3.83,405,1500,7.9,340,4.2,4.12,6.86,25.45,23.05,8.04,1.9,10.4,8.04,18.65,83.25,5.38,129.5,41.3,18,10.05,3.51,1.5,25.7,14,0.28,6.02,27.2,134,4.02
118,6/23/21,202.83,228.01,1898.68,3753.14,172.3,2093.58,1672.92,10.1,5.55,35,430.25,26.75,61.5,7.3,1.3,11.05,25.45,2.12,12.4,40,15.4,0.45,58.75,185,11.7,45.55,0.98,6,1.34,1890,0.42,3.67,21.35,320.25,80,43.35,3.98,2.4,1.35,4.53,6,3.83,405,1500,7.92,320,4.16,4.12,6.92,25.4,23.15,8.3,1.97,10.4,8.82,18.65,83.25,5.36,129,41.15,18,9.72,3.51,1.5,25.05,14,0.28,5.92,27.2,134,4.02
119,6/24/21,202.69,227.25,1890.3,3736.36,171.61,2090.17,1670.19,9.88,5.55,35.5,432,26.75,67.25,7.08,1.29,11.7,25.45,2.12,12.7,40,15.4,0.45,58,180,11.8,45.7,0.96,6.14,1.32,1890,0.41,3.64,21.5,315,80,43.65,3.96,2.43,1.3,4.53,6,3.83,405,1500,8.24,320,4,4.12,7.6,25,23,8.4,2.15,10.4,8.58,18.5,83.25,5.4,127.75,40.95,17.85,10,3.51,1.4,25,14,0.27,5.92,27.2,147,4
120,6/25/21,204.1,227.76,1899.11,3749.19,171.62,2107.7,1684.21,9.92,5.55,35.05,432,26.75,67.25,7.36,1.29,11.75,25.8,2.11,13,40,15.7,0.45,60,181.5,11.7,46.6,0.98,6.16,1.29,1890,0.42,3.63,21.1,310,82.75,43.85,3.95,2.41,1.3,4.53,6,3.83,405,1500,8.5,320,4.02,4.12,8.34,25.15,23.05,8.2,2.15,10.4,8.58,18.5,81.25,5.36,130,40.75,17.4,10,3.51,1.34,25,14,0.27,6,27.2,147.75,4
121,6/28/21,204.74,228.13,1918.66,3764.12,171.83,2111.72,1686.64,10,5.55,35,432,27,65.25,7.22,1.34,11.75,26.5,2.15,13.15,36,15.9,0.45,59,181.5,11.7,46.65,0.99,6.2,1.29,1890,0.43,3.7,22,313.5,85,44,3.93,2.44,1.33,4.53,6,3.83,405,1500,8.74,320,4.02,4.12,8.82,25.55,25,8.72,2.15,10.4,8.58,18.5,84,5.28,130,40.7,17.4,10,3.51,1.33,23.3,14.05,0.27,5.84,27.2,147.5,4
122,6/29/21,204.52,228.2,1918.69,3762.02,172.09,2109.23,1683.87,10,5.55,35,435.25,27,61.5,7.32,1.31,12,26.5,2.15,13.4,36.3,16,0.45,59.25,180.5,11.8,46.3,0.96,6.14,1.29,1890,0.43,3.69,21.9,324,85,43.6,3.91,2.47,1.34,4.53,6,3.83,405,1500,8.6,320,4,4.12,9.28,25.45,25,8.8,2.15,10.4,8.58,18,81,5.2,130,40.85,17.4,9.84,3.49,1.4,23.3,14,0.26,5.84,27.8,145.75,4
123,6/30/21,204.14,228.91,1927.53,3772.19,173.53,2103.86,1678.8,9.92,5.55,35.15,450,27,61.5,7.24,1.3,12,26.5,2.16,13.8,36.3,17.4,0.45,59.25,180.75,10.65,44.75,0.98,6.14,1.32,1890,0.43,3.87,21.85,350.5,86.75,42.65,3.94,2.47,1.4,4.53,6,3.83,405,1500,8.66,320,4.22,4.12,10.2,25.5,25,8.36,2.15,10.4,8.5,18.05,81,5.2,129.75,41.45,17.4,10,3.4,1.35,25,14,0.27,5.84,27.8,145.75,4
124,7/1/21,204.19,230.36,1926.93,3788.02,174.87,2108.31,1681.57,9.6,5.55,36,450,26,61.5,7.22,1.35,11.9,26.5,2.3,13.85,36,16.6,0.45,59,180,10.65,44.85,0.94,6.22,1.33,1890,0.44,3.85,21.45,379.75,90,42.5,3.98,2.43,1.4,4.53,6,3.83,405,1500,8.52,320,4.02,4.12,11.2,25.5,25,8.82,2.15,10.4,8.5,18.15,81,5.18,130,42,17.4,10,3.27,1.33,24.3,14,0.27,5.84,27,145.75,4
125,7/2/21,204.7,229.61,1928.42,3781.2,171.21,2114.53,1686.53,9.4,5.55,37.9,450,26,61.5,7.18,1.3,12.5,26.5,2.4,13.4,35.9,16.3,0.45,59,181,10.6,46.7,0.95,6.18,1.37,1890,0.43,3.9,21.55,375.5,94.25,42.5,3.99,2.42,1.39,4.53,6,3.83,405,1500,7.7,320,4,4.12,12.05,25,25,8.96,2.15,10.4,8,18.7,83,5.18,130,41.35,17,10.2,3.4,1.3,24.85,14,0.25,5.54,27,149,4
126,7/5/21,205.26,230.33,1921.39,3797.47,173.97,2124.58,1694.55,9.42,5.55,37.1,449.5,26,61.5,7.14,1.3,12.6,26.5,2.6,13.5,33,16.3,0.45,59,184.5,10.8,46.5,1,6.2,1.38,1890,0.43,3.89,21.85,389.75,94,42.7,4,2.4,1.4,4.53,6,3.83,405,1500,8,320,4,4.12,12.55,25.3,25,8.2,2.15,10.4,7.2,18.05,83,5.18,130,41.4,17.45,10.3,3.74,1.35,24.75,13.7,0.27,5.54,27.05,149,4
127,7/6/21,206.22,230.62,1931.57,3803.01,173.93,2128.95,1698.03,9.68,5.55,37.9,448,26,61.5,7.2,1.26,12,28.75,2.83,13.5,32.35,16.6,0.45,59,184.75,11.85,46.8,1.05,6.24,1.37,1890,0.42,3.89,21.65,390,94,42.95,4,2.4,1.39,4.53,6,3.83,405,1500,8.24,300,4,4.12,12.4,25.4,25,8.76,2.15,10.4,7.2,18.25,80.5,5.14,129.75,41.3,17,10.35,3.4,1.43,25,14,0.27,5.52,27.1,147.25,4
128,7/7/21,208.17,232.2,1939.44,3830.6,174.8,2143.7,1709.8,10,5.55,37.55,440.5,27,65.75,7.32,1.31,12.85,28.75,3.1,13.55,30.5,16.85,0.45,59,184.75,11.85,47.55,1.05,6.5,1.37,1890,0.41,3.9,22,390,94,43.8,4,2.38,1.39,4.53,6,3.83,405,1500,8.56,300,3.98,4.12,12.8,25.5,24.95,8.82,2.15,10.4,7.2,18.3,80,5.18,129.75,41.4,17,10.95,3.1,1.3,24.85,14,0.25,5.48,27.1,140.75,4
129,7/8/21,211.48,234.5,1945.11,3866.74,175.64,2182.08,1740.41,10,5.55,36.95,445.25,27,63.5,7.5,1.3,12,28,3.27,13.6,29.2,16.55,0.45,59,187,10.8,49,0.96,6.24,1.37,1890,0.42,3.91,21.75,390,85.5,45.5,4,2.39,1.37,4.53,6,3.83,405,1500,8,300,3.99,4.12,12.35,25.6,25,8.78,2.15,10.4,7.2,18.95,80,5.1,129.5,41.4,18,10.15,3.1,1.31,24,14,0.26,5.82,27.1,138.25,4
130,7/9/21,211.61,234.19,1951.41,3865.03,175.22,2181.19,1739.7,10.05,5.55,36.55,448.75,26,63,7.5,1.38,12,28,3.39,13.5,26.3,17.15,0.45,59,187.5,10.8,49,0.97,6.16,1.32,1890,0.42,3.9,21.55,390,85,45.5,4,2.43,1.38,4.53,6,3.83,372.75,1500,8,300,4,4.12,12.4,26,25,8.78,2.15,10.4,7.2,18.95,80,5.08,129.5,41.25,19,10.15,3.37,1.29,24.35,14.2,0.27,5.52,27.1,137.5,4
131,7/12/21,209.99,232.52,1943.89,3837.27,174.44,2158.81,1721.85,10.1,5.55,36.65,435.75,26,63.5,7.5,1.39,12,28,3.39,13.55,26,17.15,0.45,58,184.5,10.8,48.65,0.97,6.18,1.34,1890,0.43,3.9,22.15,355,85,44.75,4,2.53,1.37,4.53,6,3.83,372.75,1500,8,300,4,4.12,12.5,25.5,24.95,8.74,2,10.4,7.2,19,80.25,5.02,129.75,41.15,19,10.15,3.37,1.3,25.05,15,0.26,5.82,27.1,138.5,4
132,7/13/21,210.07,232.72,1953.37,3844.58,174.84,2166.17,1726.92,10,5.55,37,441.5,28,63.5,7.52,1.35,12,28,3.37,13.7,26,17,0.45,59.5,188.25,11.8,48,0.97,6.12,1.35,1890,0.44,3.83,21.55,356,85,44.75,4,2.52,1.39,4.53,6,3.83,372.75,1500,8,300,4.1,4.12,12,25.75,25,8.58,2.18,10.4,7.2,19,83.75,5,130.25,41.2,17.1,10.25,3.4,1.31,25.05,14.1,0.25,5.82,27.2,138.5,4.4
133,7/14/21,210.12,234.14,1955.47,3860.78,176.15,2168,1727.58,9.94,5.55,37.15,441.5,28,63,7.64,1.35,12,28,3.08,13.6,24.95,16.8,0.45,63.5,187.5,11.85,48.1,1.05,6.44,1.33,1890,0.43,3.79,21.55,358,93.5,44.6,4,2.5,1.4,4.53,6,3.83,372.75,1500,7.96,300,4.1,4.12,11.6,25.7,25,8.5,2.15,10.4,7.2,19.3,83.75,4.86,129.5,41.75,17.3,10.45,3.22,1.29,25.05,14.1,0.26,5.82,27.8,138.5,4.4
134,7/15/21,212.37,237.58,1969.79,3904.5,178.78,2186.79,1740.13,10,5.55,37.8,445,28,63,7.72,1.35,12,27.5,2.91,13.55,22.5,16.95,0.45,65,188.25,11.85,48.55,0.97,6.56,1.31,1890,0.44,3.7,21.55,385,98.25,44.95,4.32,2.49,1.42,4.53,6,3.83,372.75,1500,7.76,295,4.09,4.12,11,25.65,25,8.44,2,10.4,7.2,19.3,81,4.81,129.5,42.6,18.75,11,3.33,1.3,25,14.9,0.25,5.82,29.7,139.25,4.4
135,7/16/21,211.92,237.37,1972.33,3902.04,178.65,2179.65,1734.45,10,5.55,38.25,438.25,28,63,7.52,1.35,12,30,2.64,13.5,20.25,16.95,0.45,66.25,187,11.85,48.55,0.97,6.54,1.33,1890,0.41,3.7,21.5,385,98,44.85,4.38,2.51,1.41,4.53,6,3.83,372.75,1500,7.8,295,4.04,4.12,10.95,25.95,25,8.82,2,10.4,7.3,19,82.75,4.6,129.75,42.6,18.8,11,3.21,1.17,24,14,0.25,5.82,27.1,152.25,4.4
136,7/19/21,212.08,237.31,1985.02,3897.29,178.61,2181.99,1736.32,10,5.55,38.5,445,28,63.5,7.5,1.33,12,31,2.52,13.45,19.8,17.3,0.45,69,187.75,11,48.55,1.04,6.66,1.32,1890,0.43,3.73,21.5,353.75,98,44.75,4.36,2.52,1.4,4.53,6,3.83,372.75,1500,8.56,290,3.98,4.12,11.05,25.65,24.95,8.82,1.91,10.4,7.2,19.2,82.75,4.94,129.75,42.6,18.75,11.3,3.07,1.15,24.6,15,0.26,5.82,27.1,152.25,4.4
137,7/21/21,211.21,237.12,1985.36,3892.67,178.89,2166.24,1723.78,9.98,5.55,39,445,28,63.5,7.7,1.4,12.25,31,2.58,13.2,19.9,17.25,0.45,68.5,183,11.35,48.3,0.98,6.66,1.34,1890,0.43,3.71,21.5,359.5,92,44.75,4.34,2.51,1.39,4.53,6,3.83,372.75,1500,9.4,290,4,4.12,10.15,26,25,8.98,1.81,10.4,7.2,19.15,84.75,4.84,129.75,42.8,18.95,11.7,3.15,1.25,24.1,14.1,0.27,6.26,27.1,143.5,4.4
138,7/22/21,211.58,237.08,1978.99,3896.89,179.01,2174.24,1730.15,9.88,5.55,39,457,28,63.5,7.7,1.42,12.4,31,2.55,13.45,19.8,17.45,0.45,65,184,11.5,48,0.98,6.68,1.35,1890,0.44,3.75,21.8,359,90,44.75,4.3,2.52,1.39,4.53,6,3.83,372.75,1500,9.98,290,4,4.12,9.46,25.85,25,8.42,1.81,10.4,7.9,19.95,87.5,4.78,129.5,42.8,18.95,11.7,3.15,1.32,24.3,15,0.27,6.1,27.2,138.5,4.14
139,7/23/21,210.92,236.94,1981.91,3895.5,178.98,2165.89,1721.91,9.86,5.55,39.05,457,28.55,67.25,7.7,1.38,12.5,32,2.55,13.1,19.65,17.55,0.45,65,184.5,11.45,47.85,0.98,7.16,1.34,1890,0.4,3.85,22.15,370,90,44.55,4.32,2.52,1.4,4.53,6,3.83,372.75,1500,9.56,280,3.98,4.12,9.06,26.15,25,8.98,1.91,10.4,8.68,19.45,87.5,4.63,129.5,42.8,17.5,11.6,3.45,1.39,24.45,15,0.27,6.1,29.75,138.5,4.03
140,7/26/21,211.99,237.88,1982.24,3911.79,179.45,2179.85,1730.62,9.66,5.55,39.05,463.25,29,67.25,7.68,1.39,12.2,35.2,2.63,13.15,20.25,17.6,0.45,65,186,11.5,48.35,0.98,6.78,1.34,1890,0.4,3.99,22.75,384.5,89,44.8,4.43,2.54,1.39,4.53,6,3.83,372.75,1500,9.48,280,3.99,4.12,9,26.1,24.85,8.72,1.97,10.4,8.78,19.5,87.5,4.6,129.5,42.8,17.5,10.65,3.48,1.39,24.55,14.2,0.25,6.5,29.45,135,4.03
141,7/27/21,211.42,235.25,1983.51,3885.43,177.14,2175.72,1726.54,9.74,5.55,38.4,469.5,29,64.5,7.98,1.33,12.05,35.2,2.67,13.45,21.9,16.15,0.45,66.25,184,11.5,48.5,1.01,6.94,1.33,1890,0.4,3.91,22.9,370.5,89,45,4.46,2.55,1.4,4.53,6,3.83,410,1500,9.54,280,3.98,4.12,8.36,26.4,25,8.72,1.97,10.4,8.78,19.95,89.75,4.51,129.5,41.8,17.5,10.65,3.74,1.39,24.65,14.1,0.25,6.48,29,134,4.03
142,7/28/21,210.95,234.96,1978.03,3880.85,176.92,2170.67,1720.95,9.88,5.55,37.6,461.5,29.5,62.5,8,1.39,12.5,35.2,2.7,13.5,22.45,15.25,0.45,66.25,183,11.5,48.15,0.97,6.56,1.38,1890,0.38,3.82,22.9,370.5,89,45.35,4.45,2.55,1.4,4.53,6,3.83,397,1500,9.48,280,3.97,4.12,7.56,26.8,25,8.94,1.9,10.4,9.1,19.2,88.5,4.52,129.5,41.75,17.5,10.65,3.65,1.39,24.95,14.35,0.25,6.5,29.4,134,4.03
143,7/29/21,212.85,236.56,1987.5,3906.56,177.81,2189.72,1736.05,9.94,5.55,38.4,465,29.5,62,8,1.42,12.4,35.4,2.83,13.55,23.2,15.65,0.45,66,184.5,11.5,49.1,1,6.48,1.37,1890,0.41,3.75,22.95,380,85.5,45.6,4.46,2.56,1.4,4.53,6,3.83,410,1500,9.06,263,4,4.12,8,26.75,25,8.98,1.96,10.4,8.2,19.5,87,4.55,129.5,41.9,17.5,11.6,3.5,1.37,24.95,14.35,0.25,6.5,29.4,135,4.14
144,7/30/21,212.18,236.02,1974.29,3890.09,177.52,2177.64,1726.47,9.94,5.55,38,465,29,62,7.86,1.39,12,35.2,2.96,13.55,23.95,15.45,0.45,65.75,179.5,11.5,48.9,1,6.74,1.3,1890,0.4,3.78,22.95,379,89,45.7,4.41,2.57,1.4,4.53,6,3.83,415,1500,9.06,280,4,4.12,8.28,26.55,25,8.84,2.07,10.4,8.2,19.2,85,4.52,129.5,41.95,17.5,11,3.49,1.37,25.05,14.75,0.23,6.5,30,133.25,4.14
145,8/2/21,211.59,234.66,1972.65,3874.63,176.16,2185.25,1731.71,9.92,5.55,37.5,460.25,29.5,62,8.02,1.35,12.05,35.25,3,13.5,24.7,15.45,0.45,65.5,182.25,11.7,48.9,1,6.94,1.31,1890,0.41,3.77,22.85,375,89,45.7,4.36,2.57,1.39,4.53,6,3.83,415,1500,9.02,304.75,4,4.12,8.04,26.5,25,8.9,2.18,10.4,9,19.45,85,4.53,130.25,41.4,19,11.45,3.33,1.26,24.15,14.85,0.25,6.14,28.3,130,4.14
146,8/3/21,210.92,233.45,1972,3862.24,175.16,2176.92,1725.1,9.82,5.55,37.5,450,29.5,62,8.02,1.34,12,35,3.03,13.55,24.95,15.85,0.45,65,180,11.8,49,0.98,6.94,1.31,1890,0.4,3.74,22.75,370,89.5,45.95,4.24,2.57,1.38,4.53,6,3.83,415,1500,8.24,304.75,3.99,4.12,7.32,26.65,25,8.94,2.19,10.4,8.42,19.95,88.5,4.55,130,41.05,19,11.6,3.5,1.37,24.05,13.8,0.25,6.46,28.3,134.5,4.14
147,8/4/21,211.28,233.78,1973.58,3864.65,175.37,2180.3,1726.99,9.76,5.55,38.5,455,29.75,62,8.02,1.41,12,35,3.05,13.45,24.95,15.65,0.45,64,179.75,12,49.1,0.98,6.92,1.3,1890,0.41,3.66,22.7,370,89.5,46.2,4.19,2.6,1.4,4.53,6,3.83,415,1500,8.24,320,4,4.12,7.16,26.25,25.75,8.62,2.19,10.4,8.42,19.95,90,4.5,132,41.1,19,11.6,3.37,1.35,24.1,14.3,0.25,6.4,31,135,4.14
148,8/5/21,211.94,234.39,1974.95,3871.97,175.89,2184.3,1729.36,9.82,5.55,38.3,450,31.85,64.5,7.94,1.44,12.2,35,3.07,13.55,25,15.65,0.45,65,178.5,12.3,49.4,0.98,6.8,1.31,1890,0.4,3.71,22.3,370,89.5,46.45,4.2,2.68,1.38,4.53,6,3.83,415,1500,8.24,320,4,4.12,6.9,26.2,26.1,8.52,2.18,10.4,8.42,20,90,4.5,130,41.25,19,11,3.15,1.28,24.3,14.55,0.26,6.4,31,134.5,4.14
149,8/6/21,213.71,237.46,1974.46,3917.17,178.5,2206.44,1746.09,9.8,5.55,38,454,32.4,64.25,7.9,1.44,12.25,35,3.1,13.65,25.95,15.55,0.45,65.75,179,12.15,50,0.98,6.98,1.32,1890,0.41,3.75,22.55,370,87,46.75,4.21,2.58,1.4,4.53,6,3.83,415,1500,9.06,300,4,4.12,6.96,26.2,24.75,8.48,2.18,10.4,9,20,92.5,4.46,131,42.1,18.55,10.8,3.15,1.31,24.75,13.8,0.27,6.4,31,134.5,4.5
