No,Date,FNK15,FNK25,N20I,N25I,NASI,ZKEQTK,ZKEQTU,ABSA,ARM,BAMB,BAT,BKG,BOC,BRIT,CABL,CARB,CGEN,CIC,COOP,CRWN,CTUM,DCON,DTK,EABL,EGAD,EQTY,EVRD,FAHR,FTGH,GLD,HAFR,HFCK,IMH,JUB,KAPC,KCB,KEGN,KNRE,KPLC,KPLC-P4,KPLC-P7,KQ,KUKZ,KURV,LBTY,LIMT,LKL,NBK,NBV,NCBA,NMG,NSE,OCH,ORCH,PORT,SASN,SBIC,SCAN,SCBK,SCOM,SGL,SLAM,SMER,TCL,TOTL,TPSE,UCHM,UMME,UNGA,WTK,XPRS
150,8/9/21,214.4,239.72,1976.98,3936.49,180.46,2213.92,1751.2,9.8,5.55,38,445.5,32.4,68,7.9,1.43,12.25,35,3.18,13.65,25.6,15.75,0.45,65.75,179.25,12.15,50.25,0.96,6.78,1.32,1890,0.41,3.7,22.5,361.5,87,46.6,4.15,2.58,1.38,4.53,6,3.83,415,1500,9.28,300,4,4.12,6.48,25.85,24.95,9.1,2.2,10.4,9,19.5,86.5,4.62,131.5,42.95,20,10.65,3.37,1.36,24.95,14,0.25,6.4,31,134.5,4.5
151,8/10/21,214.6,239.66,1975.02,3939.02,180.53,2216.76,1750.24,9.8,5.55,38.8,450,32.4,68,8.02,1.44,12.45,35,3.16,13.8,25.35,15.5,0.45,65.25,179.25,11.3,50.25,0.96,6.96,1.32,1890,0.4,3.71,22.45,360.25,85,46.45,4.14,2.6,1.39,4.53,6,3.83,415,1500,9.28,300,3.98,4.12,6.2,25.5,24.85,8.78,2.02,10.4,8.66,19.95,89.75,4.43,131,42.95,20,10.8,3.38,1.31,24.05,14.05,0.25,6.4,31,134.75,4.5
152,8/11/21,214.67,239.7,1962.25,3934.24,180.56,2216.91,1748.75,9.92,5.55,37.95,450.5,35.4,67.75,7.88,1.44,12.5,35,3.1,13.75,25.2,15.6,0.45,65,179,11.35,50.25,1.01,6.76,1.4,1890,0.39,3.71,22.55,360,85,46.6,4.12,2.55,1.39,4.53,6,3.83,415,1500,8.38,300,4,4.12,5.92,25.45,24.95,8.5,2.2,10.4,8.66,19.8,86,4.4,131,42.95,20,11.55,3.46,1.38,23.9,14.95,0.25,6.4,31,134.75,4.59
153,8/12/21,214.7,239.91,1952.28,3933.23,180.67,2219.95,1750.34,9.76,5.55,38,452,35.4,67.75,7.9,1.44,12,31.5,3.05,13.7,25.5,15.55,0.45,65,179,11.3,50.25,0.96,7,1.35,1890,0.38,3.71,22.7,358.75,85,46.9,4.13,2.5,1.35,4.53,6,3.83,415,1500,8.4,300,4,4.12,6.06,25.1,24.9,8.24,2,10.4,8.66,19.95,86,4.4,131,43,20,11.15,3.18,1.36,23.9,14,0.24,7,31,137,4.2
154,8/13/21,215.74,240.61,1961.07,3950.14,181.18,2233.26,1759.23,9.78,5.55,38.15,453,38.25,67.75,8.3,1.44,12.45,31.5,3.15,13.8,25.55,15.45,0.45,64.5,179,11.3,51,1,6.9,1.32,1890,0.36,3.72,22.75,358.75,85,47.15,4.05,2.5,1.36,4.53,6,3.83,415,1500,8.4,300,4,4.12,5.92,25.4,25,8.46,1.98,10.4,8.66,19.3,86,4.36,130.75,43,20,11.55,3.17,1.35,24.5,14,0.25,7,29.05,130.75,4.2
155,8/16/21,217.41,242.9,1973.23,3975.42,182.96,2245,1766.86,9.8,5.55,38.15,456,38.55,67.75,8.22,1.45,12.45,34.5,3.16,13.8,25.6,15.55,0.45,64.25,177,11.3,51,0.95,6.96,1.32,1890,0.37,4,22.95,358.75,82.25,48.1,4.17,2.51,1.4,4.53,6,3.83,415,1500,9.24,300,4,4.12,5.5,25.3,25,8.82,2,10.4,8.66,19.7,86,4.35,131,43.6,20,11.5,3.17,1.31,24.95,14.9,0.23,6.86,29.05,131,4.14
156,8/17/21,222.67,249.3,1996.26,4075.27,187.46,2301.41,1810.43,10,5.55,38.4,457,38.55,67.75,8.04,1.42,12.45,34.5,3.1,13.7,25.35,15.5,0.45,64,180,12.4,53,0.93,6.98,1.35,1890,0.38,3.9,22.8,359.75,82,49.9,4.19,2.48,1.39,4.53,6,3.83,415,1500,9.24,300,4,4.12,5.24,25.4,25.1,9.1,2,10.4,8.66,19.9,94,4.37,131,44.9,18,11.1,3.29,1.33,24.5,14.9,0.23,6.56,29.05,135,4.14
157,8/18/21,223,247.94,2000.76,4068.32,185.93,2304.59,1812.1,10.15,5.55,38.7,461,38.55,64.5,8.38,1.42,11.75,35,3.02,13.75,25.35,15.55,0.45,64,180,13.5,54,1,7,1.35,1890,0.41,3.9,22.8,360,82,49.7,4.14,2.46,1.39,4.53,6,3.83,415,1500,8.42,300,3.99,4.12,4.79,26.15,24.95,9.12,2.2,10.4,8.66,19,92,4.32,130.25,44.2,18,11.3,3.45,1.29,24.3,14.9,0.24,6.56,30,131,4.14
158,8/19/21,219.72,245.02,2005.77,4028.92,184.47,2267.34,1782,10.25,5.55,39,460,38.55,64.5,8.2,1.44,11.7,35,2.83,13.7,25.85,15.6,0.45,64,180,13.5,52.25,1.07,7,1.35,1890,0.41,3.95,22.9,360,82,48.15,4.21,2.47,1.4,4.53,6,3.83,382,1500,8.38,300,3.99,4.12,4.93,27.05,25.3,9.46,2.2,10.4,8.66,19.7,91.25,4.29,134.5,43.85,19.55,11.3,3.48,1.24,24.5,14.4,0.26,6.5,32.75,131,4.14
159,8/20/21,220.84,246.93,2015.77,4056.31,186.33,2277.5,1789.99,10.15,5.55,38.75,469,38.55,67.75,8.28,1.42,11.7,35,2.78,13.7,26,15.75,0.45,65,180,14.4,52.5,0.98,7,1.32,1890,0.37,3.98,23,360,82,47.95,4.49,2.47,1.39,4.53,6,3.83,382,1500,9,300,4,4.12,5.22,27.1,24.95,9.78,2.2,10.4,8.66,20,94,4.03,134.75,44.45,19.55,11.9,3.3,1.24,25.2,14.4,0.25,6.54,32.75,131,4.14
160,8/23/21,222.2,248.77,2020.37,4081.23,187.86,2288.25,1797.61,10.3,5.55,38.75,469,38.55,66,8.18,1.46,11.75,35,2.77,13.7,26,15.95,0.45,65,180,13.25,53,0.97,7.04,1.3,1890,0.37,3.98,22.85,360,82,48,4.58,2.46,1.4,4.53,6,3.83,415,1500,8.2,300,3.99,4.12,5.24,26.95,25,9.64,2.2,10.4,8.5,19.95,94.25,3.99,136.25,44.95,19,11.3,3.48,1.24,26,14.4,0.25,6.64,32.75,132.5,4.14
161,8/24/21,222.84,249.12,2030.87,4088.73,188.2,2286.86,1795.7,10.55,5.55,39.05,466,38.55,66,8.24,1.43,11.6,35,2.81,13.8,26,16.15,0.45,66.75,178.5,13.25,53,0.99,7.02,1.32,1890,0.38,3.96,22.8,360.75,82,48.15,4.74,2.47,1.37,4.53,6,3.83,415,1500,8.2,300,3.99,4.12,5.28,27.15,25.1,9.44,2.2,10.4,8.66,20,95,3.97,139,44.95,17.65,11.3,3.5,1.24,25.15,15,0.24,7.2,32.75,132.75,4.14
162,8/25/21,222.93,248.08,2032.09,4071.48,187.22,2280.77,1789.28,10.55,5.55,38.6,467,38.55,62,8.22,1.44,11.85,35,2.73,13.95,26.45,16.85,0.45,65.25,175.75,13.25,53,0.95,7.04,1.32,1890,0.4,3.85,22.8,360,82,48.25,4.89,2.5,1.39,4.53,6,3.83,415,1500,8.6,300,3.96,4.12,5.12,26.6,25,9.48,2.2,10.4,8.28,19.85,95,3.88,139,44.6,17.65,11.3,3.8,1.29,25.15,14.5,0.24,7.1,33.15,133.5,4.14
163,8/26/21,224.46,248.85,2038.77,4092,187.4,2292.84,1797.94,10.95,5.55,38.45,466,38.55,66,8.08,1.44,11.55,35,2.9,13.85,26.35,17.05,0.45,65.5,178,13,54,0.91,6.96,1.31,1890,0.39,3.79,22.95,360,82,48.3,4.98,2.51,1.39,4.53,6,3.83,415,1500,8.56,300,4,4.12,4.91,26.8,25.1,9.92,2.09,10.4,8.2,19,95,3.61,140,44.45,18.35,11.3,3.5,1.24,25.5,14.7,0.26,7.1,33.15,133.5,3.81
164,8/27/21,224.71,248.89,2034.3,4093.06,187.2,2296.97,1800.36,11,5.55,38,466,38.55,66.75,8.12,1.45,11.5,35,2.75,13.8,26.3,17.05,0.45,65.25,178.5,13,54.25,0.98,6.78,1.31,1890,0.4,3.99,23,360,82,48.55,4.92,2.48,1.39,4.53,6,3.83,415,1500,8.58,300,3.99,4.12,5.28,26.45,25.15,9.94,2.1,10.4,8.2,18.65,95,3.57,140,44.35,17.95,11.3,3.67,1.32,26,14.7,0.26,7.06,33.15,133.5,4.19
165,8/30/21,223.4,247.01,2032.02,4077.76,185.71,2287.72,1793.11,11,5.55,37.5,466,40,66.5,8.28,1.52,11.6,35,2.84,13.75,28.5,16.7,0.45,65.5,178.5,14,54,0.95,6.7,1.35,1890,0.36,3.86,23,375,88.5,48.65,4.68,2.48,1.39,4.53,6,3.83,415,1500,8.84,300,4,4.12,5.22,27.6,25.1,10.1,2.14,10.4,7.5,19.85,95.25,3.57,140,43.7,18.65,10.45,3.88,1.31,25.55,15,0.25,7,33,137,4.6
166,8/31/21,220.86,243,2020.77,4018.77,182.33,2256.92,1768.16,10.95,5.55,37.55,460,40,66.5,8.18,1.58,11.5,33.5,2.75,13.65,28.05,16.8,0.45,65,175.75,14,53.25,0.95,6.54,1.35,1890,0.36,3.77,23.25,374,88.5,48.5,4.71,2.48,1.4,4.53,6,3.83,410,1500,8.96,320,4,4.12,5.34,28.15,25,10.15,2.2,10.4,7.5,18.7,91,3.6,138.25,42.6,18.65,10.5,3.88,1.27,25.75,15,0.25,7,33,137,4.6
167,9/1/21,219.7,242.19,2026.14,4004.08,182.03,2243.91,1757.97,10.9,5.55,37.5,456.5,40,66.5,8.3,1.58,11.45,33.5,2.9,13.55,30.1,16.85,0.45,65.25,176.75,14,52.5,0.98,6.98,1.35,1890,0.38,3.71,23,374,88.5,48,4.83,2.45,1.39,4.53,6,3.83,383.25,1500,8.5,320,4.02,4.12,5.74,28.05,25,9.68,2.01,10.4,7.5,18.5,91,4.06,137.75,42.6,18,10.5,3.88,1.3,25.3,14.05,0.25,7,33,135,4.55
168,9/2/21,217.1,240.06,2024.4,3969.97,180.97,2223.21,1740.17,10.5,5.55,38,465,39.95,66.5,8.3,1.6,11.45,35,2.9,13.45,31.45,16.85,0.45,65.25,175.75,14,51.5,1.03,6.96,1.34,1890,0.39,3.69,22.7,365,88.5,47.15,4.6,2.48,1.38,4.53,6,3.83,383.25,1500,8.32,320,4.03,4.12,6.3,27.95,25.1,9.66,2.1,10.4,7.8,18.5,94,4.33,136.5,42.45,18.05,10.5,3.5,1.33,25.05,14.95,0.26,7,33,135,4.2
169,9/3/21,215.03,237.97,2025.37,3932.5,179.47,2197.99,1720.43,10.55,5.55,38.05,461.75,36,67.5,8.3,1.6,11.5,35,2.84,13.4,32.9,16.85,0.45,65,175.5,14,49.9,1.02,6.84,1.33,1890,0.39,3.66,22.75,360,88.5,46.8,4.73,2.5,1.36,4.53,6,3.83,383.25,1500,8.3,320,3.99,4.12,6.88,27.2,25,9.76,2.2,10.4,8.56,18.7,94,4.63,136.25,42.15,18.65,10.5,3.5,1.33,25.15,14.95,0.26,7,33,135,4.2
170,9/6/21,213.53,236.73,2038.45,3905.97,178.84,2178.04,1704.04,10.4,5.55,39.75,460.5,36,65.5,8.3,1.6,11.1,35,2.77,13.55,33,16.7,0.45,65,171.25,12.95,49.2,1.01,6.9,1.32,1890,0.38,3.61,22.5,365,90,46.25,4.69,2.5,1.49,4.53,6,3.83,383,1500,8.28,320,3.99,4.12,7.56,27.05,25,9.98,2.2,10.4,9.4,18.7,91,5.06,135.5,42.15,18.1,10.5,3.63,1.33,25.05,14.95,0.24,6.32,32.95,142.25,4
171,9/7/21,213.58,235.69,2053,3893.52,177.65,2181.01,1706.2,10.3,5.55,39.8,463.75,36,67.75,8.22,1.59,11.05,35,2.76,13.45,32.95,16.85,0.45,64.5,175.5,12.95,49.05,0.96,6.9,1.34,1890,0.38,3.67,22.6,360.25,90,46.35,4.86,2.51,1.55,4.53,6,3.83,383,1500,8,320,4,4.12,8.08,27.1,25,9.74,2.2,10.4,9,18.7,91,5.56,135.25,41.6,18.1,10.7,3.48,1.4,25.15,15,0.25,6.3,32.95,142.25,4
172,9/8/21,214.46,237.01,2066.46,3909.72,178.74,2188.82,1711.7,10.3,5.55,38.6,463,35,69.75,8.22,1.6,11.1,35,2.8,13.45,32.65,16.85,0.45,64.75,175,13,49.6,0.96,7.02,1.35,1890,0.39,3.66,22.5,353.5,88.5,46.3,4.94,2.5,1.7,4.53,6,3.83,385.25,1500,8.2,320,3.99,4.12,8.08,27.4,25.15,9.82,2.2,10.4,8.54,18.8,89.25,5.74,135.25,42,18,10.85,3.48,1.38,25.2,15.45,0.26,6.6,32.95,142.25,4
173,9/9/21,215.01,238.44,2062.22,3931.36,179.98,2193.73,1719.44,10.3,5.55,38.95,460,32.65,68.5,8.32,1.6,11.1,33.5,2.81,13.35,32.4,16.85,0.45,64.25,175,12.85,49.85,0.94,7.18,1.35,1890,0.4,3.73,22.5,358,88.5,46.3,4.95,2.52,1.62,4.53,6,3.83,385.25,1500,8.04,320,4,4.12,7.42,27.65,25.5,9.78,2.01,10.4,8.58,19.5,90.5,5.46,135,42.5,18,9.92,3.8,1.38,25.25,15.45,0.26,6.9,32.95,134,4
174,9/10/21,216.56,239.44,2063.44,3948.99,180.14,2209.77,1731.22,10.4,5.55,38.15,462,29.8,74.5,8.34,1.59,11,33.5,2.8,13.4,32.25,16.95,0.45,64,175,13.8,51,0.92,7.16,1.35,1890,0.39,3.79,22.5,359.25,88.5,46.6,4.98,2.52,1.58,4.53,6,3.83,385.25,1500,7.64,320,4,4.12,6.82,27.65,25.55,9.72,2.01,10.4,8.58,20.15,89.25,5.56,135,42.5,18,9.92,3.54,1.38,25.7,14.95,0.26,6.66,32.95,134,4.4
175,9/13/21,217.49,239.9,2061.36,3963.37,180.3,2219.75,1739.04,10.45,5.55,37.1,461,30,75,8.3,1.58,11,32.6,2.82,13.4,32.05,17,0.45,65,174.75,13.45,52,0.96,7.2,1.33,1890,0.39,3.81,22.5,360,88.5,46.8,4.96,2.52,1.61,4.53,6,3.83,385.25,1500,8.34,320,4,4.12,6.18,28,25.6,9.36,2.02,10.4,8.58,20.45,90.75,5.36,135,42.4,18,9.92,3.85,1.38,25.65,15,0.25,7.16,32.95,141.25,4.4
176,9/14/21,217.09,239.64,2059.33,3960.07,180.23,2212.47,1732.55,10.6,5.55,37.15,455.5,29.05,74.25,8.32,1.48,11,32.6,2.85,13.35,32,17.1,0.45,63.25,175,13.45,51.5,0.94,7.12,1.35,1890,0.4,3.87,22.6,360,88.5,46.75,4.93,2.6,1.62,4.53,6,3.83,385.25,1500,8.3,320,4,4.12,5.9,28,25.45,9.1,2.1,10.4,8.6,20.75,91,5.4,135,42.45,17.7,10.7,3.73,1.32,25.55,15,0.24,7,32.95,140,4.4
177,9/15/21,215.83,239.12,2046.58,3949.56,179.81,2201.48,1723.16,10.6,5.55,37.25,451,28,74.25,8.34,1.55,11.15,32.6,2.82,13.05,32,17.05,0.45,63.5,175,13.45,51,1.02,7.04,1.34,1830,0.4,3.9,22.95,360,90,46.85,4.67,2.6,1.6,4.53,6,3.83,385.25,1500,8.26,350,4,4.12,5.98,27.75,25.6,9,2.17,10.4,8.7,20.3,91,5.38,134.25,42.45,16.05,11,3.51,1.34,25.5,15,0.22,7,32.95,140,4.4
178,9/16/21,217.3,240.33,2051.8,3965.48,180.52,2216.92,1734.46,10.45,5.55,37.95,455,28,74.25,8.3,1.57,11.35,32.6,2.79,13.1,31.65,17,0.45,63.25,175,13.45,52,1.01,6.9,1.31,1830,0.4,4,22.8,360,90,46.95,4.82,2.53,1.7,4.53,6,3.83,385.25,1500,7.72,350,4,4.12,6.32,27.65,25.2,9.26,2.02,10.4,8.52,20.3,91,5.22,131,42.65,16.05,11.45,3.44,1.35,25.5,15,0.21,7,32.95,140,4.4
179,9/17/21,220.82,243.89,2061.45,4015.08,182.75,2257.99,1764.98,10.35,5.55,37.55,450,28.45,74.25,8.32,1.59,11.55,32.6,2.71,13.5,32,17,0.45,62.75,176,13.45,53.25,1.01,7.02,1.35,1830,0.4,3.92,22.65,350.25,90,48.55,4.85,2.53,1.7,4.53,6,3.83,385.25,1500,8,320,4.14,4.12,6.46,27.65,25.1,9.26,2,10.4,8.48,20.15,91,5.2,134.5,43.2,16.05,11.5,3.44,1.37,25.5,15.5,0.22,7,32.95,140,4.4
180,9/20/21,219.53,242.53,2056.99,3994.19,181.64,2243.45,1752.82,10.35,5.55,37.45,449.25,28,74.25,8.24,1.6,11.85,31,2.74,13.25,32,17,0.45,63.25,175,14,53,0.97,7,1.35,1830,0.4,3.84,22.65,350,90,48.35,4.8,2.5,1.68,4.53,6,3.83,385.25,1500,8.3,320,4.03,4.12,6.4,27.85,25,9.82,2,10.4,8.4,19.65,91,5.12,133.25,42.9,16.05,11.5,3.4,1.37,24.05,15,0.22,7,32.95,140,4.4
181,9/21/21,216.85,238.26,2039.21,3934,178.2,2212.84,1727.34,10.5,5.55,37.2,445.75,28,74.25,8.22,1.53,11.45,31,2.69,13.3,32,17,0.45,64,174,13,51.75,1.02,7,1.35,1830,0.4,3.93,22.65,347,90,47.95,4.74,2.5,1.68,4.53,6,3.83,385.25,1500,8.12,320,4.3,4.12,6.78,26.95,25.05,9.12,2,10.4,8.44,19.9,91,5.2,130.5,41.8,17.45,11.5,3.27,1.4,25.35,16,0.23,6.6,30,134,4.61
182,9/22/21,215.8,237.57,2043.06,3930.22,178.2,2202.16,1717.45,10.5,5.55,36.85,445,27.85,72.75,8.16,1.55,11.9,31,2.68,13.55,32,17.05,0.45,64,173.25,13,51.25,0.98,7,1.35,1855,0.4,3.99,22.9,350,90,47.05,4.75,2.5,1.68,4.53,6,3.83,385.25,1500,8.04,320,4,4.12,6.9,27.85,25.05,9.08,2,10.4,8.26,19.95,91,5.4,130.25,41.85,17.45,11.75,3.21,1.3,24.5,16,0.24,6.86,30,134,4.61
183,9/23/21,215.42,237.54,2046.17,3926.62,178.33,2194.21,1711.25,10.6,5.55,37.85,445.5,27.95,72.75,8.08,1.56,11.5,31,2.69,13.2,29.75,17,0.45,64,173.5,13,50.75,0.97,6.94,1.35,1855,0.4,3.96,22.6,350,90,47.2,4.76,2.5,1.69,4.53,6,3.83,385.25,1500,8.14,320,4.2,4.12,7.32,28,25.2,9.12,2,10.4,7.66,20,92,5.38,130.75,41.95,17.45,11.75,3.34,1.3,24.85,16,0.22,6.86,30,138,4.5
184,9/24/21,214.88,237.1,2039.75,3918.47,177.81,2189.35,1709.01,10.55,5.55,38,446,27.9,71,8.08,1.56,12,31,2.73,13.2,26.8,17.05,0.45,63.5,173.5,12.8,50.5,1.05,6.98,1.33,1855,0.39,4.08,23,368.75,90.75,47.1,4.7,2.5,1.71,4.53,6,3.83,390,1500,8.14,320,4.05,4.12,7.16,27.05,25,9.1,2,10.4,7.9,20.1,92,5.4,130,41.8,17.45,11.9,3.5,1.35,24.75,15.35,0.22,6.78,30,138,4.5
185,9/27/21,215.12,237.34,2055.4,3924.61,178.07,2191.33,1709,10.6,5.55,37.75,447,28.35,72.25,8.14,1.54,12,31,2.82,13.25,26.85,17.35,0.45,63.75,174,13.9,50.5,1.09,6.9,1.35,1855,0.38,3.98,22.8,368.75,90.75,47,4.71,2.5,1.7,4.53,6,3.83,390,1500,7.76,320,4.2,4.12,6.54,27.4,25.05,9.8,2,10.4,7.9,20.25,92,5.58,130,41.85,17.45,11.9,3.32,1.4,24.75,15.8,0.23,6.78,30,140,4.5
186,9/28/21,214.71,236.46,2047.82,3910.68,177.2,2186.67,1703.82,10.55,5.55,37.9,445.75,28,72.25,8.16,1.55,11.45,34,2.93,13.1,27,17.5,0.45,63.5,174,13.8,50.75,1.04,6.86,1.35,1855,0.4,3.87,22.8,368.75,90,46.9,4.7,2.5,1.71,4.53,6,3.83,390,1500,8.02,320,4.19,4.12,6.54,26.7,24.65,9.66,2,10.4,8.2,20.2,92,5.54,129.75,41.55,17.45,12,3.5,1.4,25.4,15.35,0.24,7,30,139.25,4.5
187,9/29/21,214.24,236.06,2030.15,3895.96,177.04,2180.39,1699.55,10.55,5.55,37.55,446,28,72.25,8.12,1.55,11.95,34,2.99,13.05,27.15,17.45,0.45,62.25,172,13,50.75,1.09,6.78,1.34,1855,0.4,3.85,22.8,350,90,46.7,4.65,2.5,1.72,4.53,6,3.83,390,1500,8.02,300,4,4.12,6.38,25.75,24.35,9.04,1.88,10.4,8.2,20.05,92,5.54,129.75,41.65,17.4,11.5,3.42,1.39,25.4,15.35,0.24,7,30,139.25,4.5
188,9/30/21,215.09,237.4,2031.17,3914.52,178.31,2189.76,1706.23,10.55,5.55,37.5,451,28,71,8.08,1.53,11.95,34,2.98,13.35,27.15,17.6,0.45,62.25,170.75,13,50.75,1.16,6.76,1.33,1855,0.4,3.87,22.8,350,90,46.75,4.65,2.5,1.72,4.53,6,3.83,384.5,1500,8.12,300,4,4.12,6.84,26,23.35,9.5,1.88,10.4,8.2,20,92,5.26,130.25,42.1,17.4,11.5,3.26,1.39,25.35,15.35,0.24,7,30,139,4.45
189,10/1/21,216.25,240.5,2038.08,3952.17,181.23,2202.53,1715.4,10.5,5.55,37.85,451,28,68,8.08,1.58,11.85,35,2.96,13.4,28.1,17.85,0.45,63.5,172,13.9,50.5,1.22,6.9,1.33,1855,0.4,3.96,22.75,350,89.75,46.75,4.7,2.5,1.74,4.53,6,3.83,384.5,1500,8.12,300,4,4.12,6.88,26,23,9.88,2,10.4,8.2,20,92,4.99,130.75,43.2,17.4,11.5,3.42,1.27,25.6,16,0.24,7,30,140,4.39
190,10/4/21,215.67,240.78,2027.64,3944.31,181.92,2196.25,1709.74,10.4,5.55,37.4,448.75,30.75,71.5,8.06,1.51,11.5,36,2.88,13.45,30.9,17.75,0.45,63.25,170.25,13.9,50,1.18,6.92,1.34,1855,0.4,3.87,22.4,350,89.75,46.6,4.71,2.5,1.84,4.53,6,3.83,384.5,1500,8,300,4.01,4.12,6.8,25.95,22.5,9.46,1.95,10.4,7.9,19.1,88,5,130.5,43.6,17.4,11.5,3.26,1.32,25.5,16,0.23,6.62,30,139.25,4.39
191,10/5/21,212.79,237.39,2015.81,3901.11,179.69,2164.97,1684.63,10.25,5.55,37,449.5,30.1,71.5,8.06,1.49,11.55,36,2.82,13.35,31.85,17.5,0.45,63,166.5,14,49.9,1.14,6.76,1.31,1855,0.4,3.84,22.4,350.25,89.75,45.2,4.74,2.48,1.82,4.53,6,3.83,384.5,1500,7.94,300,4.2,4.12,6.32,25.75,22.45,9.04,2,10.4,7.9,19.95,92,5.1,131.25,42.95,17.4,11.5,3.25,1.33,25.3,16,0.22,6.6,30,139.5,4.21
192,10/6/21,212.69,237.31,2018.13,3895.54,179.49,2163.17,1682.47,10.3,5.55,36.05,450,28,71.5,8.06,1.5,11.45,36,2.83,13.3,32,17.5,0.45,63,166.75,13,49.45,1.18,6.96,1.31,1855,0.4,3.88,22,350.25,89.75,45.5,4.8,2.5,1.78,4.53,6,3.83,384.5,1500,7.86,300,4.05,4.12,6.9,25.55,22.55,9.7,2,10.4,7.9,19.1,92,5.02,131,42.95,16.1,12,3.39,1.39,25.25,16.5,0.22,6.62,30,135,4.4
193,10/7/21,211.72,235.43,2002.23,3868.38,177.7,2152.64,1673.52,10.25,5.55,36.9,448,28,71.5,7.94,1.55,11.5,36,2.74,13.2,32,17.5,0.45,62.25,165,13,49.3,1.15,6.84,1.32,1855,0.39,3.83,22,350,89.75,45.9,4.66,2.48,1.77,4.53,6,3.83,384.5,1500,7.86,300,4.05,4.12,6.32,25.2,22.35,9.16,1.92,10.4,7.9,19.1,93.5,5,130,42.35,16.1,11.55,3.41,1.4,25.25,16.5,0.23,6.7,29.6,137.5,4.4
194,10/8/21,211.3,233.55,1992.92,3834.9,175.82,2145.35,1667.85,10.25,5.55,37.05,445.5,30,70.5,8.08,1.52,11.65,36,2.81,13.15,30.65,17.4,0.45,60.5,164.75,13,49.35,1.14,6.62,1.35,1855,0.4,3.69,21.8,350,89.75,46.1,4.78,2.5,1.79,4.53,6,3.83,384.5,1500,7.8,300,4.11,4.12,5.8,25.25,22.35,9.12,1.95,10.4,7.9,19,86.25,4.93,129.25,41.65,16.1,11.9,3.14,1.4,25.25,16.5,0.23,6.64,29.6,135,4.4
195,10/12/21,210.9,233.75,1981.44,3832.73,176.09,2145.05,1666.86,10.15,5.55,36.3,445,30,70,7.64,1.52,11.8,36,2.81,13.1,30,17.2,0.45,60.25,164.75,12,49.5,1.05,6.5,1.35,1855,0.4,3.7,21.55,350,89,45.8,4.7,2.5,1.77,4.53,6,3.83,384.5,1500,7.8,300,3.99,4.12,6.32,25.05,22.45,9.3,1.95,10.4,8.2,19.85,86.25,4.95,129,41.85,16.1,12,3.14,1.4,24.65,16.5,0.24,6.8,30,135,4.4
196,10/13/21,209.96,233.43,1974.15,3828.16,176.17,2135.03,1658.33,10.1,5.55,36.15,441.25,30,70,7.56,1.51,11.55,36,2.77,13.1,30,17.45,0.45,60.25,163.5,12,49.15,1.06,6.5,1.35,1855,0.38,3.77,21.7,350,87.25,45.4,4.65,2.45,1.77,4.53,6,3.83,384.5,1500,8.14,300,4,4.12,6.4,25.35,22.25,9.04,1.91,10.4,8.1,19.15,86.25,5.04,128.75,42,17.1,11.95,3.14,1.4,25,16,0.24,6.5,30,135,4.4
197,10/14/21,210.12,234.3,1972.91,3840.4,177.1,2134.84,1658.19,10.25,5.55,37,439.75,28.2,70,7.56,1.5,11.75,36,2.79,13.05,30,17.5,0.45,60,163,13,49.25,1.09,6.5,1.35,1855,0.38,3.74,21.6,340,87.25,45.05,4.53,2.46,1.77,4.53,6,3.83,384.5,1500,7.78,330,3.97,4.12,5.94,25.7,22,9.04,1.91,10.4,8.1,19.1,86.25,4.9,129.25,42.45,16.9,11.95,3.11,1.29,24.65,15.45,0.24,6.48,30,134.5,4.4
198,10/15/21,210.88,236.31,1970.44,3867.27,178.86,2146.28,1666.31,10.15,5.55,37,435.5,28.2,70,7.64,1.48,11.7,36,2.69,13,30,17.5,0.45,59.5,164.75,13,49.5,1.09,6.54,1.33,1855,0.39,3.71,21.5,348.5,88,45.1,4.57,2.46,1.7,4.53,6,3.83,384.5,1500,7.78,330,3.95,4.12,5.94,25.75,22.15,9,2,10.4,8.1,19.05,86,4.91,128.25,43.1,16.9,11.95,3.15,1.4,24.45,16,0.23,6.66,30,130.75,4.4
199,10/18/21,210.64,235.67,1962.74,3857.89,178.36,2140.23,1660.87,10.1,5.55,37.65,430,28,70,7.66,1.5,11.2,36,2.69,12.85,30.8,17.5,0.45,58.25,164.75,13,49.85,1.04,6.52,1.33,1855,0.37,3.72,21.55,350,87.5,44.8,4.79,2.45,1.68,4.53,6,3.83,384.5,1500,8,330,3.96,4.12,6.36,25.55,21.75,8.54,1.98,10.4,8.1,20,86,4.9,129,42.9,16.9,11.5,3.01,1.4,24.3,16,0.23,6.66,30,130.75,4.4
